age,annual_income_k,spending_score
39,97.7,72
39,104.0,79
31,39.0,70
38,87.8,74
28,37.2,91
63,78.3,18
39,83.6,17
22,22.0,79
39,87.9,87
40,41.0,19
28,38.1,56
60,87.7,10
27,40.1,87
44,105.8,79
65,114.8,21
35,39.4,27
41,43.3,32
24,38.8,78
60,108.8,26
19,43.1,28
50,93.1,19
43,100.1,81
33,101.7,75
58,82.8,15
39,77.0,76
21,31.8,71
27,36.1,82
36,37.8,46
43,94.7,33
38,40.8,38
22,31.8,77
43,96.4,14
27,29.4,82
48,32.6,36
45,92.9,87
43,46.3,42
43,93.4,78
34,86.1,73
43,33.3,37
26,34.3,77
38,87.5,83
23,39.8,86
58,88.1,30
27,33.7,91
22,31.2,16
50,74.5,28
32,46.4,69
40,42.6,23
51,94.6,8
53,94.4,82
43,96.5,67
42,87.0,90
27,39.3,80
54,82.3,23
56,91.8,72
39,45.5,32
24,29.2,92
35,79.2,83
62,86.9,41
54,87.8,20
63,93.4,12
27,46.0,89
24,33.4,83
38,44.6,23
30,33.6,23
28,41.6,77
31,34.5,80
48,69.1,26
25,33.6,65
25,32.4,86
43,114.0,85
48,32.8,26
30,34.2,86
49,84.5,40
44,43.0,18
41,45.9,30
41,73.5,89
34,111.1,76
50,102.1,20
40,79.2,80
58,92.4,23
59,80.9,28
36,36.9,32
50,84.0,28
35,35.3,32
44,79.9,82
32,93.7,75
35,90.2,79
32,44.0,22
51,85.1,83
61,107.2,22
42,97.1,81
43,40.5,3
44,95.8,92
47,91.4,20
66,41.6,12
46,95.2,80
28,32.9,84
37,31.8,41
22,41.7,76
43,92.3,81
21,38.7,63
32,37.5,84
34,41.5,89
50,41.6,28
49,28.3,23
46,89.7,25
38,43.6,31
60,84.9,4
39,73.7,33
62,86.7,45
18,37.0,21
29,39.4,73
42,73.2,29
38,86.7,26
48,33.5,36
24,37.0,86
44,37.9,13
48,104.0,81
33,44.7,37
