area_sqft,bedrooms,bathrooms,age_years,location_score,price
2660,4,3,17,6.2,433200
4020,3,3,20,6.1,565000
3104,3,2,12,6.0,477300
2632,5,3,20,6.4,433000
1797,3,2,7,7.1,309900
1832,2,1,39,8.2,314500
3178,2,3,6,3.4,451700
4477,1,1,22,8.4,617300
3147,2,3,31,5.5,455600
2731,3,1,10,1.7,397800
3423,2,3,21,1.5,447200
2361,5,1,21,4.0,367200
741,1,1,24,8.1,179400
2749,3,3,21,7.4,447900
4331,1,1,27,8.1,604400
1201,3,1,28,5.7,215800
3260,5,1,12,5.0,481500
1304,1,3,17,2.3,208900
2643,4,3,1,4.0,409400
887,3,1,28,4.9,140300
2301,4,1,20,1.8,337600
3525,1,3,14,3.0,494200
1890,4,3,26,6.4,302600
3160,4,1,30,7.6,466500
3682,1,1,14,10.0,560700
4209,5,1,22,9.4,660600
1439,4,2,23,6.8,277400
2097,4,3,12,4.8,345300
1110,5,2,21,6.7,244400
4470,4,3,36,8.1,663400
4208,4,3,32,2.1,557300
2660,4,3,2,4.7,420100
3868,2,3,18,8.6,573600
2584,5,3,22,4.5,397300
2994,4,3,28,6.1,460500
856,5,3,29,6.3,230800
3521,3,2,38,2.7,472500
1011,3,1,24,4.3,185400
3804,4,1,36,4.0,514600
3628,5,2,7,1.2,493100
3335,5,2,15,1.2,480100
645,5,2,7,8.5,218700
1713,2,2,0,3.5,282900
1552,3,3,4,5.7,334300
1941,5,1,2,3.7,334000
851,5,3,0,9.5,256600
4248,2,1,3,3.3,573600
2715,2,1,39,4.9,390600
1722,5,2,34,8.9,329500
2088,1,3,31,8.6,328800
2289,5,2,33,2.7,352300
2902,5,3,24,8.2,470400
2563,2,1,9,5.1,409800
4178,2,2,20,5.3,592000
2488,5,2,38,2.2,350800
4469,5,1,26,1.7,609600
3906,5,1,26,7.6,580500
1334,2,1,1,5.5,260900
4222,5,2,12,4.9,617800
965,5,3,8,7.6,244800
3770,4,2,35,7.9,548300
2022,1,3,21,2.4,303700
4012,3,2,25,6.5,569400
3972,1,2,11,2.2,521700
3724,4,1,16,7.8,549200
3660,3,3,13,6.9,556700
1719,5,2,13,9.6,377700
824,4,2,33,1.6,134800
2112,5,1,19,1.5,316100
1194,2,1,10,3.5,224700
3280,4,3,15,3.4,479700
1884,2,2,30,3.2,281300
4402,4,3,5,9.2,663800
3064,4,2,18,3.2,449400
3790,2,3,36,3.4,504800
1030,3,1,3,7.8,252900
3948,1,2,3,5.0,570300
4191,5,3,19,8.0,666900
2448,4,1,9,1.6,365000
2925,5,1,23,5.4,448800
3559,2,3,34,1.3,464500
1199,5,2,25,1.6,203500
2510,2,2,36,9.2,403700
2095,5,1,37,2.3,301300
1085,1,2,20,5.8,206400
1970,1,2,39,4.7,299400
773,1,2,38,4.1,123400
603,1,1,20,9.1,183900
1041,1,3,9,1.2,189400
4352,1,2,37,7.0,590500
2698,2,1,3,9.7,424900
4363,4,1,19,6.0,611200
2230,5,3,16,9.4,431400
1747,1,2,6,1.5,257500
2525,2,2,3,4.8,379500
2258,2,3,28,3.3,323400
923,2,3,13,7.6,231500
3063,4,1,2,9.8,518500
1364,5,1,23,3.3,235800
2978,4,3,36,6.9,452700
