weight_g,diameter_cm,red,green,blue,fruit
6.4,1.4,112,36,108,Grape
126.2,3.2,220,197,104,Banana
116.3,3.3,207,217,63,Banana
175.9,7.1,227,119,31,Orange
161.7,7.9,243,125,17,Orange
188.4,7.9,213,115,24,Orange
157.5,7.9,177,22,0,Apple
6.4,1.7,71,21,125,Grape
149.9,8.0,170,30,48,Apple
170.1,8.0,174,28,45,Apple
179.6,7.4,204,31,27,Apple
172.9,7.3,204,127,67,Orange
114.7,3.7,234,212,70,Banana
175.1,7.9,227,137,14,Orange
7.5,1.0,128,28,96,Grape
181.2,7.4,196,22,75,Apple
5.1,1.3,87,46,97,Grape
6.4,1.4,85,36,124,Grape
124.7,7.8,201,64,27,Apple
173.7,8.4,224,141,23,Orange
115.6,3.2,226,223,66,Banana
6.9,1.1,85,32,125,Grape
185.9,7.2,228,125,26,Orange
165.6,7.6,212,119,38,Orange
141.8,3.0,219,207,61,Banana
153.6,7.9,180,32,21,Apple
162.2,8.0,228,129,66,Orange
4.9,1.5,91,29,109,Grape
127.2,8.1,194,75,49,Apple
109.7,3.6,199,210,44,Banana
140.1,7.3,199,58,56,Apple
174.8,7.6,220,106,29,Orange
4.9,1.3,76,51,91,Grape
150.3,7.8,241,130,27,Orange
4.8,1.5,86,73,109,Grape
145.4,8.0,161,24,54,Apple
118.0,4.1,242,200,74,Banana
129.5,3.0,229,211,90,Banana
178.6,8.0,245,116,37,Orange
152.7,7.6,182,31,53,Apple
170.0,7.9,227,120,19,Orange
174.9,7.6,240,139,36,Orange
152.7,7.9,206,38,42,Apple
4.0,1.3,99,48,117,Grape
156.4,7.8,199,138,30,Orange
149.3,8.1,195,33,40,Apple
7.7,1.0,106,57,120,Grape
174.1,8.1,222,144,45,Orange
114.2,3.8,213,216,68,Banana
164.8,6.7,191,16,42,Apple
133.7,7.8,185,56,58,Apple
123.7,6.8,192,11,29,Apple
145.0,7.7,153,48,26,Apple
182.1,7.2,227,137,26,Orange
159.1,7.8,203,28,35,Apple
7.2,1.3,115,46,142,Grape
151.4,7.6,180,50,27,Apple
121.1,3.2,236,202,60,Banana
176.0,7.8,247,135,30,Orange
6.8,1.7,108,67,112,Grape
122.8,3.7,205,228,46,Banana
5.6,1.4,102,58,131,Grape
115.1,3.7,235,218,47,Banana
160.0,7.7,255,110,57,Orange
122.0,3.8,251,229,58,Banana
133.2,3.5,211,208,65,Banana
175.0,8.2,219,130,26,Orange
124.0,4.0,247,194,53,Banana
126.8,3.8,234,205,58,Banana
7.9,1.4,101,35,121,Grape
5.7,1.6,91,47,95,Grape
175.8,7.7,239,136,30,Orange
138.1,3.6,228,209,64,Banana
167.3,7.9,231,138,27,Orange
4.1,1.5,107,47,111,Grape
112.0,3.3,229,228,70,Banana
8.0,1.1,86,58,144,Grape
181.2,7.9,212,141,45,Orange
4.5,1.5,121,21,111,Grape
123.6,3.8,246,215,50,Banana
130.9,2.9,235,205,46,Banana
4.0,1.6,91,51,98,Grape
180.3,8.3,250,149,21,Orange
175.6,8.1,246,134,20,Orange
136.7,6.6,209,25,34,Apple
129.9,3.5,236,189,28,Banana
144.0,7.3,164,34,24,Apple
158.6,8.1,186,24,29,Apple
158.0,6.8,202,52,27,Apple
6.7,1.2,98,52,137,Grape
5.7,1.9,103,44,128,Grape
126.2,3.1,226,217,44,Banana
7.3,1.4,98,29,135,Grape
6.7,1.3,123,35,126,Grape
126.6,7.5,165,37,50,Apple
123.9,3.5,196,229,76,Banana
122.0,3.7,226,201,67,Banana
144.7,7.5,208,41,14,Apple
6.1,1.5,102,28,103,Grape
109.4,4.4,242,220,76,Banana
