hours_studied,attendance_percentage,previous_score,passed
9.4,99.2,95.8,1
4.8,76.3,73.9,1
7.5,54.2,53.4,1
10.3,46.1,39.7,1
11.4,49.2,85.6,1
1.8,54.8,73.4,1
11.1,49.6,67.3,1
5.9,51.2,92.6,1
3.1,57.1,85.2,1
5.5,50.4,40.6,1
11.8,93.8,51.8,1
5.9,44.8,47.4,1
3.9,71.5,82.1,1
7.6,64.6,32.3,1
2.9,98.9,69.9,1
0.9,46.7,83.4,0
1.5,63.9,91.4,1
1.5,98.2,53.9,1
1.8,91.9,87.5,1
1.7,89.0,37.7,1
7.7,55.5,89.3,1
2.2,50.3,38.9,1
4.1,80.1,57.8,1
10.8,95.8,85.8,1
5.7,73.4,40.5,1
8.0,74.3,46.0,1
2.1,56.8,80.6,1
2.3,86.2,80.4,1
0.5,51.2,74.9,1
2.0,59.4,78.6,1
3.3,65.5,68.0,1
2.1,70.5,47.6,1
1.1,54.5,54.2,1
1.4,46.9,42.7,0
5.5,76.6,93.6,1
2.5,57.3,70.8,1
4.4,74.9,58.1,1
6.0,49.3,62.3,1
8.3,68.9,96.3,1
0.5,72.0,40.7,1
9.6,43.1,71.0,1
7.5,60.2,65.4,1
1.0,48.1,72.8,1
10.5,43.8,31.3,1
11.1,99.4,91.0,1
0.7,59.3,95.2,1
3.3,88.6,69.6,1
9.7,55.3,78.8,1
9.0,80.9,94.6,1
2.2,85.6,79.5,1
2.5,75.7,40.7,1
4.4,68.3,70.3,1
5.8,64.7,72.5,1
7.4,60.9,59.7,1
4.4,95.8,81.6,1
5.6,89.8,95.4,1
9.0,97.9,94.8,1
0.4,47.5,61.6,0
3.0,83.9,37.9,1
8.6,96.3,98.9,1
10.7,50.9,88.7,1
6.1,44.0,38.7,1
6.4,84.5,94.5,1
1.3,74.5,90.9,1
5.4,90.5,66.3,1
6.4,48.4,71.4,1
2.9,87.7,57.9,1
3.2,52.1,33.8,1
4.5,49.8,53.5,1
0.2,49.9,86.2,1
3.9,88.9,30.3,1
2.5,79.9,53.3,1
3.9,71.4,57.9,1
1.4,61.5,67.6,1
10.7,92.6,94.4,1
7.1,63.5,54.2,1
8.1,89.0,54.3,1
9.5,66.3,81.6,1
6.0,62.6,61.7,1
1.0,67.8,45.7,1
6.4,58.1,61.7,1
7.0,84.9,39.9,1
8.9,70.2,42.3,1
5.2,53.9,64.9,1
1.5,94.0,59.3,1
3.4,63.0,94.0,1
4.4,72.6,55.4,1
7.8,94.4,70.6,1
6.8,77.5,74.3,1
4.3,47.0,30.9,1
